,loc,mask
3391,data/agg_data/with_mask_699.jpg,1
3392,data/agg_data/with_mask_7.jpg,1
3393,data/agg_data/with_mask_70.jpg,1
3394,data/agg_data/with_mask_700.jpg,1
3395,data/agg_data/with_mask_701.jpg,1
3396,data/agg_data/with_mask_702.jpg,1
3397,data/agg_data/with_mask_703.jpg,1
3398,data/agg_data/with_mask_704.jpg,1
3399,data/agg_data/with_mask_705.jpg,1
3400,data/agg_data/with_mask_706.jpg,1
3401,data/agg_data/with_mask_707.jpg,1
3402,data/agg_data/with_mask_708.jpg,1
3403,data/agg_data/with_mask_709.jpg,1
3404,data/agg_data/with_mask_71.jpg,1
3405,data/agg_data/with_mask_710.jpg,1
3406,data/agg_data/with_mask_711.jpg,1
3407,data/agg_data/with_mask_712.jpg,1
3408,data/agg_data/with_mask_713.jpg,1
3409,data/agg_data/with_mask_714.jpg,1
3410,data/agg_data/with_mask_715.jpg,1
3411,data/agg_data/with_mask_716.jpg,1
3412,data/agg_data/with_mask_717.jpg,1
3413,data/agg_data/with_mask_718.jpg,1
3414,data/agg_data/with_mask_719.jpg,1
3415,data/agg_data/with_mask_72.jpg,1
3416,data/agg_data/with_mask_720.jpg,1
3417,data/agg_data/with_mask_721.jpg,1
3418,data/agg_data/with_mask_722.jpg,1
3419,data/agg_data/with_mask_723.jpg,1
3420,data/agg_data/with_mask_724.jpg,1
3421,data/agg_data/with_mask_725.jpg,1
3422,data/agg_data/with_mask_726.jpg,1
3423,data/agg_data/with_mask_727.jpg,1
3424,data/agg_data/with_mask_728.jpg,1
3425,data/agg_data/with_mask_729.jpg,1
3426,data/agg_data/with_mask_73.jpg,1
3427,data/agg_data/with_mask_730.jpg,1
3428,data/agg_data/with_mask_731.jpg,1
3429,data/agg_data/with_mask_732.jpg,1
3430,data/agg_data/with_mask_733.jpg,1
3431,data/agg_data/with_mask_734.jpg,1
3432,data/agg_data/with_mask_735.jpg,1
3433,data/agg_data/with_mask_736.jpg,1
3434,data/agg_data/with_mask_737.jpg,1
3435,data/agg_data/with_mask_738.jpg,1
3436,data/agg_data/with_mask_739.jpg,1
3437,data/agg_data/with_mask_74.jpg,1
3438,data/agg_data/with_mask_740.jpg,1
3439,data/agg_data/with_mask_741.jpg,1
3440,data/agg_data/with_mask_742.jpg,1
3441,data/agg_data/with_mask_743.jpg,1
3442,data/agg_data/with_mask_744.jpg,1
3443,data/agg_data/with_mask_745.jpg,1
3444,data/agg_data/with_mask_746.jpg,1
3445,data/agg_data/with_mask_747.jpg,1
3446,data/agg_data/with_mask_748.jpg,1
3447,data/agg_data/with_mask_749.jpg,1
3448,data/agg_data/with_mask_75.jpg,1
3449,data/agg_data/with_mask_750.jpg,1
3450,data/agg_data/with_mask_751.jpg,1
3451,data/agg_data/with_mask_752.jpg,1
3452,data/agg_data/with_mask_753.jpg,1
3453,data/agg_data/with_mask_754.jpg,1
3454,data/agg_data/with_mask_755.jpg,1
3455,data/agg_data/with_mask_756.jpg,1
3456,data/agg_data/with_mask_757.jpg,1
3457,data/agg_data/with_mask_758.jpg,1
3458,data/agg_data/with_mask_759.jpg,1
3459,data/agg_data/with_mask_76.jpg,1
3460,data/agg_data/with_mask_760.jpg,1
3461,data/agg_data/with_mask_761.jpg,1
3462,data/agg_data/with_mask_762.jpg,1
3463,data/agg_data/with_mask_763.jpg,1
3464,data/agg_data/with_mask_764.jpg,1
3465,data/agg_data/with_mask_765.jpg,1
3466,data/agg_data/with_mask_766.jpg,1
3467,data/agg_data/with_mask_767.jpg,1
3468,data/agg_data/with_mask_768.jpg,1
3469,data/agg_data/with_mask_769.jpg,1
3470,data/agg_data/with_mask_77.jpg,1
3471,data/agg_data/with_mask_770.jpg,1
3472,data/agg_data/with_mask_771.jpg,1
3473,data/agg_data/with_mask_772.jpg,1
3474,data/agg_data/with_mask_773.jpg,1
3475,data/agg_data/with_mask_774.jpg,1
3476,data/agg_data/with_mask_775.jpg,1
3477,data/agg_data/with_mask_776.jpg,1
3478,data/agg_data/with_mask_777.jpg,1
3479,data/agg_data/with_mask_778.jpg,1
3480,data/agg_data/with_mask_779.jpg,1
3481,data/agg_data/with_mask_78.jpg,1
3482,data/agg_data/with_mask_780.jpg,1
3483,data/agg_data/with_mask_781.jpg,1
3484,data/agg_data/with_mask_782.jpg,1
3485,data/agg_data/with_mask_783.jpg,1
3486,data/agg_data/with_mask_784.jpg,1
3487,data/agg_data/with_mask_785.jpg,1
3488,data/agg_data/with_mask_786.jpg,1
3489,data/agg_data/with_mask_787.jpg,1
3490,data/agg_data/with_mask_788.jpg,1
3491,data/agg_data/with_mask_789.jpg,1
3492,data/agg_data/with_mask_79.jpg,1
3493,data/agg_data/with_mask_790.jpg,1
3494,data/agg_data/with_mask_791.jpg,1
3495,data/agg_data/with_mask_792.jpg,1
3496,data/agg_data/with_mask_793.jpg,1
3497,data/agg_data/with_mask_794.jpg,1
3498,data/agg_data/with_mask_795.jpg,1
3499,data/agg_data/with_mask_796.jpg,1
3500,data/agg_data/with_mask_797.jpg,1
3501,data/agg_data/with_mask_798.jpg,1
3502,data/agg_data/with_mask_799.jpg,1
3503,data/agg_data/with_mask_8.jpg,1
3504,data/agg_data/with_mask_80.jpg,1
3505,data/agg_data/with_mask_800.jpg,1
3506,data/agg_data/with_mask_801.jpg,1
3507,data/agg_data/with_mask_802.jpg,1
3508,data/agg_data/with_mask_803.jpg,1
3509,data/agg_data/with_mask_804.jpg,1
3510,data/agg_data/with_mask_805.jpg,1
3511,data/agg_data/with_mask_806.jpg,1
3512,data/agg_data/with_mask_807.jpg,1
3513,data/agg_data/with_mask_808.jpg,1
3514,data/agg_data/with_mask_809.jpg,1
3515,data/agg_data/with_mask_81.jpg,1
3516,data/agg_data/with_mask_810.jpg,1
3517,data/agg_data/with_mask_811.jpg,1
3518,data/agg_data/with_mask_812.jpg,1
3519,data/agg_data/with_mask_813.jpg,1
3520,data/agg_data/with_mask_814.jpg,1
3521,data/agg_data/with_mask_815.jpg,1
3522,data/agg_data/with_mask_816.jpg,1
3523,data/agg_data/with_mask_817.jpg,1
3524,data/agg_data/with_mask_818.jpg,1
3525,data/agg_data/with_mask_819.jpg,1
3526,data/agg_data/with_mask_82.jpg,1
3527,data/agg_data/with_mask_820.jpg,1
3528,data/agg_data/with_mask_821.jpg,1
3529,data/agg_data/with_mask_822.jpg,1
3530,data/agg_data/with_mask_823.jpg,1
3531,data/agg_data/with_mask_824.jpg,1
3532,data/agg_data/with_mask_825.jpg,1
3533,data/agg_data/with_mask_826.jpg,1
3534,data/agg_data/with_mask_827.jpg,1
3535,data/agg_data/with_mask_828.jpg,1
3536,data/agg_data/with_mask_829.jpg,1
3537,data/agg_data/with_mask_83.jpg,1
3538,data/agg_data/with_mask_830.jpg,1
3539,data/agg_data/with_mask_831.jpg,1
3540,data/agg_data/with_mask_832.jpg,1
3541,data/agg_data/with_mask_833.jpg,1
3542,data/agg_data/with_mask_834.jpg,1
3543,data/agg_data/with_mask_835.jpg,1
3544,data/agg_data/with_mask_836.jpg,1
3545,data/agg_data/with_mask_837.jpg,1
3546,data/agg_data/with_mask_838.jpg,1
3547,data/agg_data/with_mask_839.jpg,1
3548,data/agg_data/with_mask_84.jpg,1
3549,data/agg_data/with_mask_840.jpg,1
3550,data/agg_data/with_mask_841.jpg,1
3551,data/agg_data/with_mask_842.jpg,1
3552,data/agg_data/with_mask_843.jpg,1
3553,data/agg_data/with_mask_844.jpg,1
3554,data/agg_data/with_mask_845.jpg,1
3555,data/agg_data/with_mask_846.jpg,1
3556,data/agg_data/with_mask_847.jpg,1
3557,data/agg_data/with_mask_848.jpg,1
3558,data/agg_data/with_mask_849.jpg,1
3559,data/agg_data/with_mask_85.jpg,1
3560,data/agg_data/with_mask_850.jpg,1
3561,data/agg_data/with_mask_851.jpg,1
3562,data/agg_data/with_mask_852.jpg,1
3563,data/agg_data/with_mask_853.jpg,1
3564,data/agg_data/with_mask_854.jpg,1
3565,data/agg_data/with_mask_855.jpg,1
3566,data/agg_data/with_mask_856.jpg,1
3567,data/agg_data/with_mask_857.jpg,1
3568,data/agg_data/with_mask_858.jpg,1
3569,data/agg_data/with_mask_859.jpg,1
3570,data/agg_data/with_mask_86.jpg,1
3571,data/agg_data/with_mask_860.jpg,1
3572,data/agg_data/with_mask_861.jpg,1
3573,data/agg_data/with_mask_862.jpg,1
3574,data/agg_data/with_mask_863.jpg,1
3575,data/agg_data/with_mask_864.jpg,1
3576,data/agg_data/with_mask_865.jpg,1
3577,data/agg_data/with_mask_866.jpg,1
3578,data/agg_data/with_mask_867.jpg,1
3579,data/agg_data/with_mask_868.jpg,1
3580,data/agg_data/with_mask_869.jpg,1
3581,data/agg_data/with_mask_87.jpg,1
3582,data/agg_data/with_mask_870.jpg,1
3583,data/agg_data/with_mask_871.jpg,1
3584,data/agg_data/with_mask_872.jpg,1
3585,data/agg_data/with_mask_873.jpg,1
3586,data/agg_data/with_mask_874.jpg,1
3587,data/agg_data/with_mask_875.jpg,1
3588,data/agg_data/with_mask_876.jpg,1
3589,data/agg_data/with_mask_877.jpg,1
3590,data/agg_data/with_mask_878.jpg,1
3591,data/agg_data/with_mask_879.jpg,1
3592,data/agg_data/with_mask_88.jpg,1
3593,data/agg_data/with_mask_880.jpg,1
3594,data/agg_data/with_mask_881.jpg,1
3595,data/agg_data/with_mask_882.jpg,1
3596,data/agg_data/with_mask_883.jpg,1
3597,data/agg_data/with_mask_884.jpg,1
3598,data/agg_data/with_mask_885.jpg,1
3599,data/agg_data/with_mask_886.jpg,1
3600,data/agg_data/with_mask_887.jpg,1
3601,data/agg_data/with_mask_888.jpg,1
3602,data/agg_data/with_mask_889.jpg,1
3603,data/agg_data/with_mask_89.jpg,1
3604,data/agg_data/with_mask_890.jpg,1
3605,data/agg_data/with_mask_891.jpg,1
3606,data/agg_data/with_mask_892.jpg,1
3607,data/agg_data/with_mask_893.jpg,1
3608,data/agg_data/with_mask_894.jpg,1
3609,data/agg_data/with_mask_895.jpg,1
3610,data/agg_data/with_mask_896.jpg,1
3611,data/agg_data/with_mask_897.jpg,1
3612,data/agg_data/with_mask_898.jpg,1
3613,data/agg_data/with_mask_899.jpg,1
3614,data/agg_data/with_mask_9.jpg,1
3615,data/agg_data/with_mask_90.jpg,1
3616,data/agg_data/with_mask_900.jpg,1
3617,data/agg_data/with_mask_901.jpg,1
3618,data/agg_data/with_mask_902.jpg,1
3619,data/agg_data/with_mask_903.jpg,1
3620,data/agg_data/with_mask_904.jpg,1
3621,data/agg_data/with_mask_905.jpg,1
3622,data/agg_data/with_mask_906.jpg,1
3623,data/agg_data/with_mask_907.jpg,1
3624,data/agg_data/with_mask_908.jpg,1
3625,data/agg_data/with_mask_909.jpg,1
3626,data/agg_data/with_mask_91.jpg,1
3627,data/agg_data/with_mask_910.jpg,1
3628,data/agg_data/with_mask_911.jpg,1
3629,data/agg_data/with_mask_912.jpg,1
3630,data/agg_data/with_mask_913.jpg,1
3631,data/agg_data/with_mask_914.jpg,1
3632,data/agg_data/with_mask_915.jpg,1
3633,data/agg_data/with_mask_916.jpg,1
3634,data/agg_data/with_mask_917.jpg,1
3635,data/agg_data/with_mask_918.jpg,1
3636,data/agg_data/with_mask_919.jpg,1
3637,data/agg_data/with_mask_92.jpg,1
3638,data/agg_data/with_mask_920.jpg,1
3639,data/agg_data/with_mask_921.jpg,1
3640,data/agg_data/with_mask_922.jpg,1
3641,data/agg_data/with_mask_923.jpg,1
3642,data/agg_data/with_mask_924.jpg,1
3643,data/agg_data/with_mask_925.jpg,1
3644,data/agg_data/with_mask_926.jpg,1
3645,data/agg_data/with_mask_927.jpg,1
3646,data/agg_data/with_mask_928.jpg,1
3647,data/agg_data/with_mask_929.jpg,1
3648,data/agg_data/with_mask_93.jpg,1
3649,data/agg_data/with_mask_930.jpg,1
3650,data/agg_data/with_mask_931.jpg,1
3651,data/agg_data/with_mask_932.jpg,1
3652,data/agg_data/with_mask_933.jpg,1
3653,data/agg_data/with_mask_934.jpg,1
3654,data/agg_data/with_mask_935.jpg,1
3655,data/agg_data/with_mask_936.jpg,1
3656,data/agg_data/with_mask_937.jpg,1
3657,data/agg_data/with_mask_938.jpg,1
3658,data/agg_data/with_mask_939.jpg,1
3659,data/agg_data/with_mask_94.jpg,1
3660,data/agg_data/with_mask_940.jpg,1
3661,data/agg_data/with_mask_941.jpg,1
3662,data/agg_data/with_mask_942.jpg,1
3663,data/agg_data/with_mask_943.jpg,1
3664,data/agg_data/with_mask_944.jpg,1
3665,data/agg_data/with_mask_945.jpg,1
3666,data/agg_data/with_mask_946.jpg,1
3667,data/agg_data/with_mask_947.jpg,1
3668,data/agg_data/with_mask_948.jpg,1
3669,data/agg_data/with_mask_949.jpg,1
3670,data/agg_data/with_mask_95.jpg,1
3671,data/agg_data/with_mask_950.jpg,1
3672,data/agg_data/with_mask_951.jpg,1
3673,data/agg_data/with_mask_952.jpg,1
3674,data/agg_data/with_mask_953.jpg,1
3675,data/agg_data/with_mask_954.jpg,1
3676,data/agg_data/with_mask_955.jpg,1
3677,data/agg_data/with_mask_956.jpg,1
3678,data/agg_data/with_mask_957.jpg,1
3679,data/agg_data/with_mask_958.jpg,1
3680,data/agg_data/with_mask_959.jpg,1
3681,data/agg_data/with_mask_96.jpg,1
3682,data/agg_data/with_mask_960.jpg,1
3683,data/agg_data/with_mask_961.jpg,1
3684,data/agg_data/with_mask_962.jpg,1
3685,data/agg_data/with_mask_963.jpg,1
3686,data/agg_data/with_mask_964.jpg,1
3687,data/agg_data/with_mask_965.jpg,1
3688,data/agg_data/with_mask_966.jpg,1
3689,data/agg_data/with_mask_967.jpg,1
3690,data/agg_data/with_mask_968.jpg,1
3691,data/agg_data/with_mask_969.jpg,1
3692,data/agg_data/with_mask_97.jpg,1
3693,data/agg_data/with_mask_970.jpg,1
3694,data/agg_data/with_mask_971.jpg,1
3695,data/agg_data/with_mask_972.jpg,1
3696,data/agg_data/with_mask_973.jpg,1
3697,data/agg_data/with_mask_974.jpg,1
3698,data/agg_data/with_mask_975.jpg,1
3699,data/agg_data/with_mask_976.jpg,1
3700,data/agg_data/with_mask_977.jpg,1
3701,data/agg_data/with_mask_978.jpg,1
3702,data/agg_data/with_mask_979.jpg,1
3703,data/agg_data/with_mask_98.jpg,1
3704,data/agg_data/with_mask_980.jpg,1
3705,data/agg_data/with_mask_981.jpg,1
3706,data/agg_data/with_mask_982.jpg,1
3707,data/agg_data/with_mask_983.jpg,1
3708,data/agg_data/with_mask_984.jpg,1
3709,data/agg_data/with_mask_985.jpg,1
3710,data/agg_data/with_mask_986.jpg,1
3711,data/agg_data/with_mask_987.jpg,1
3712,data/agg_data/with_mask_988.jpg,1
3713,data/agg_data/with_mask_989.jpg,1
3714,data/agg_data/with_mask_99.jpg,1
3715,data/agg_data/with_mask_990.jpg,1
3716,data/agg_data/with_mask_991.jpg,1
3717,data/agg_data/with_mask_992.jpg,1
3718,data/agg_data/with_mask_993.jpg,1
3719,data/agg_data/with_mask_994.jpg,1
3720,data/agg_data/with_mask_995.jpg,1
3721,data/agg_data/with_mask_996.jpg,1
3722,data/agg_data/with_mask_997.jpg,1
3723,data/agg_data/with_mask_998.jpg,1
3724,data/agg_data/with_mask_999.jpg,1
0,data/agg_data/without_mask_1.jpg,0
1,data/agg_data/without_mask_10.jpg,0
2,data/agg_data/without_mask_100.jpg,0
3,data/agg_data/without_mask_1000.jpg,0
4,data/agg_data/without_mask_1001.jpg,0
5,data/agg_data/without_mask_1002.jpg,0
6,data/agg_data/without_mask_1003.jpg,0
7,data/agg_data/without_mask_1004.jpg,0
8,data/agg_data/without_mask_1005.jpg,0
9,data/agg_data/without_mask_1006.jpg,0
10,data/agg_data/without_mask_1007.jpg,0
11,data/agg_data/without_mask_1008.jpg,0
12,data/agg_data/without_mask_1009.jpg,0
13,data/agg_data/without_mask_101.jpg,0
14,data/agg_data/without_mask_1010.jpg,0
15,data/agg_data/without_mask_1011.jpg,0
16,data/agg_data/without_mask_1012.jpg,0
17,data/agg_data/without_mask_1013.jpg,0
18,data/agg_data/without_mask_1014.jpg,0
19,data/agg_data/without_mask_1015.jpg,0
20,data/agg_data/without_mask_1016.jpg,0
21,data/agg_data/without_mask_1017.jpg,0
22,data/agg_data/without_mask_1018.jpg,0
23,data/agg_data/without_mask_1019.jpg,0
24,data/agg_data/without_mask_102.jpg,0
25,data/agg_data/without_mask_1020.jpg,0
26,data/agg_data/without_mask_1021.jpg,0
27,data/agg_data/without_mask_1022.jpg,0
28,data/agg_data/without_mask_1023.jpg,0
29,data/agg_data/without_mask_1024.jpg,0
30,data/agg_data/without_mask_1025.jpg,0
31,data/agg_data/without_mask_1026.jpg,0
32,data/agg_data/without_mask_1027.jpg,0
33,data/agg_data/without_mask_1028.jpg,0
34,data/agg_data/without_mask_1029.jpg,0
35,data/agg_data/without_mask_103.jpg,0
36,data/agg_data/without_mask_1030.jpg,0
37,data/agg_data/without_mask_1031.jpg,0
38,data/agg_data/without_mask_1032.jpg,0
39,data/agg_data/without_mask_1033.jpg,0
40,data/agg_data/without_mask_1034.jpg,0
41,data/agg_data/without_mask_1035.jpg,0
42,data/agg_data/without_mask_1036.jpg,0
43,data/agg_data/without_mask_1037.jpg,0
44,data/agg_data/without_mask_1038.jpg,0
45,data/agg_data/without_mask_1039.jpg,0
46,data/agg_data/without_mask_104.jpg,0
47,data/agg_data/without_mask_1040.jpg,0
48,data/agg_data/without_mask_1041.jpg,0
49,data/agg_data/without_mask_1042.jpg,0
50,data/agg_data/without_mask_1043.jpg,0
51,data/agg_data/without_mask_1044.jpg,0
52,data/agg_data/without_mask_1045.jpg,0
53,data/agg_data/without_mask_1046.jpg,0
54,data/agg_data/without_mask_1047.jpg,0
55,data/agg_data/without_mask_1048.jpg,0
56,data/agg_data/without_mask_1049.jpg,0
57,data/agg_data/without_mask_105.jpg,0
58,data/agg_data/without_mask_1050.jpg,0
59,data/agg_data/without_mask_1051.jpg,0
60,data/agg_data/without_mask_1052.jpg,0
61,data/agg_data/without_mask_1053.jpg,0
62,data/agg_data/without_mask_1054.jpg,0
63,data/agg_data/without_mask_1055.jpg,0
64,data/agg_data/without_mask_1056.jpg,0
65,data/agg_data/without_mask_1057.jpg,0
66,data/agg_data/without_mask_1058.jpg,0
67,data/agg_data/without_mask_1059.jpg,0
68,data/agg_data/without_mask_106.jpg,0
69,data/agg_data/without_mask_1060.jpg,0
70,data/agg_data/without_mask_1061.jpg,0
71,data/agg_data/without_mask_1062.jpg,0
72,data/agg_data/without_mask_1063.jpg,0
73,data/agg_data/without_mask_1064.jpg,0
74,data/agg_data/without_mask_1065.jpg,0
75,data/agg_data/without_mask_1066.jpg,0
76,data/agg_data/without_mask_1067.jpg,0
77,data/agg_data/without_mask_1068.jpg,0
78,data/agg_data/without_mask_1069.jpg,0
79,data/agg_data/without_mask_107.jpg,0
80,data/agg_data/without_mask_1070.jpg,0
81,data/agg_data/without_mask_1071.jpg,0
82,data/agg_data/without_mask_1072.jpg,0
83,data/agg_data/without_mask_1073.jpg,0
84,data/agg_data/without_mask_1074.jpg,0
85,data/agg_data/without_mask_1075.jpg,0
86,data/agg_data/without_mask_1076.jpg,0
87,data/agg_data/without_mask_1077.jpg,0
88,data/agg_data/without_mask_1078.jpg,0
89,data/agg_data/without_mask_1079.jpg,0
90,data/agg_data/without_mask_108.jpg,0
91,data/agg_data/without_mask_1080.jpg,0
92,data/agg_data/without_mask_1081.jpg,0
93,data/agg_data/without_mask_1082.jpg,0
94,data/agg_data/without_mask_1083.jpg,0
95,data/agg_data/without_mask_1084.jpg,0
96,data/agg_data/without_mask_1085.jpg,0
97,data/agg_data/without_mask_1086.jpg,0
98,data/agg_data/without_mask_1087.jpg,0
99,data/agg_data/without_mask_1088.jpg,0
100,data/agg_data/without_mask_1089.jpg,0
101,data/agg_data/without_mask_109.jpg,0
102,data/agg_data/without_mask_1090.jpg,0
103,data/agg_data/without_mask_1091.jpg,0
104,data/agg_data/without_mask_1092.jpg,0
105,data/agg_data/without_mask_1093.jpg,0
106,data/agg_data/without_mask_1094.jpg,0
107,data/agg_data/without_mask_1095.jpg,0
108,data/agg_data/without_mask_1096.jpg,0
109,data/agg_data/without_mask_1097.jpg,0
110,data/agg_data/without_mask_1098.jpg,0
111,data/agg_data/without_mask_1099.jpg,0
112,data/agg_data/without_mask_11.jpg,0
113,data/agg_data/without_mask_110.jpg,0
114,data/agg_data/without_mask_1100.jpg,0
115,data/agg_data/without_mask_1101.jpg,0
116,data/agg_data/without_mask_1102.jpg,0
117,data/agg_data/without_mask_1103.jpg,0
118,data/agg_data/without_mask_1104.jpg,0
119,data/agg_data/without_mask_1105.jpg,0
120,data/agg_data/without_mask_1106.jpg,0
121,data/agg_data/without_mask_1107.jpg,0
122,data/agg_data/without_mask_1108.jpg,0
123,data/agg_data/without_mask_1109.jpg,0
124,data/agg_data/without_mask_111.jpg,0
125,data/agg_data/without_mask_1110.jpg,0
126,data/agg_data/without_mask_1111.jpg,0
127,data/agg_data/without_mask_1112.jpg,0
128,data/agg_data/without_mask_1113.jpg,0
129,data/agg_data/without_mask_1114.jpg,0
130,data/agg_data/without_mask_1115.jpg,0
131,data/agg_data/without_mask_1116.jpg,0
132,data/agg_data/without_mask_1117.jpg,0
133,data/agg_data/without_mask_1118.jpg,0
134,data/agg_data/without_mask_1119.jpg,0
135,data/agg_data/without_mask_112.jpg,0
136,data/agg_data/without_mask_1120.jpg,0
137,data/agg_data/without_mask_1121.jpg,0
138,data/agg_data/without_mask_1122.jpg,0
139,data/agg_data/without_mask_1123.jpg,0
140,data/agg_data/without_mask_1124.jpg,0
141,data/agg_data/without_mask_1125.jpg,0
142,data/agg_data/without_mask_1126.jpg,0
143,data/agg_data/without_mask_1127.jpg,0
144,data/agg_data/without_mask_1128.jpg,0
145,data/agg_data/without_mask_1129.jpg,0
146,data/agg_data/without_mask_113.jpg,0
147,data/agg_data/without_mask_1130.jpg,0
148,data/agg_data/without_mask_1131.jpg,0
149,data/agg_data/without_mask_1132.jpg,0
150,data/agg_data/without_mask_1133.jpg,0
151,data/agg_data/without_mask_1134.jpg,0
152,data/agg_data/without_mask_1135.jpg,0
153,data/agg_data/without_mask_1136.jpg,0
154,data/agg_data/without_mask_1137.jpg,0
155,data/agg_data/without_mask_1138.jpg,0
156,data/agg_data/without_mask_1139.jpg,0
157,data/agg_data/without_mask_114.jpg,0
158,data/agg_data/without_mask_1140.jpg,0
159,data/agg_data/without_mask_1141.jpg,0
160,data/agg_data/without_mask_1142.jpg,0
161,data/agg_data/without_mask_1143.jpg,0
162,data/agg_data/without_mask_1144.jpg,0
163,data/agg_data/without_mask_1145.jpg,0
164,data/agg_data/without_mask_1146.jpg,0
165,data/agg_data/without_mask_1147.jpg,0
166,data/agg_data/without_mask_1148.jpg,0
167,data/agg_data/without_mask_1149.jpg,0
168,data/agg_data/without_mask_115.jpg,0
169,data/agg_data/without_mask_1150.jpg,0
170,data/agg_data/without_mask_1151.jpg,0
171,data/agg_data/without_mask_1152.jpg,0
172,data/agg_data/without_mask_1153.jpg,0
173,data/agg_data/without_mask_1154.jpg,0
174,data/agg_data/without_mask_1155.jpg,0
175,data/agg_data/without_mask_1156.jpg,0
176,data/agg_data/without_mask_1157.jpg,0
177,data/agg_data/without_mask_1158.jpg,0
178,data/agg_data/without_mask_1159.jpg,0
179,data/agg_data/without_mask_116.jpg,0
180,data/agg_data/without_mask_1160.jpg,0
181,data/agg_data/without_mask_1161.jpg,0
182,data/agg_data/without_mask_1162.jpg,0
183,data/agg_data/without_mask_1163.jpg,0
184,data/agg_data/without_mask_1164.jpg,0
185,data/agg_data/without_mask_1165.jpg,0
186,data/agg_data/without_mask_1166.jpg,0
187,data/agg_data/without_mask_1167.jpg,0
188,data/agg_data/without_mask_1168.jpg,0
189,data/agg_data/without_mask_1169.jpg,0
190,data/agg_data/without_mask_117.jpg,0
191,data/agg_data/without_mask_1170.jpg,0
192,data/agg_data/without_mask_1171.jpg,0
193,data/agg_data/without_mask_1172.jpg,0
194,data/agg_data/without_mask_1173.jpg,0
195,data/agg_data/without_mask_1174.jpg,0
196,data/agg_data/without_mask_1175.jpg,0
197,data/agg_data/without_mask_1176.jpg,0
198,data/agg_data/without_mask_1177.jpg,0
199,data/agg_data/without_mask_1178.jpg,0
200,data/agg_data/without_mask_1179.jpg,0
201,data/agg_data/without_mask_118.jpg,0
202,data/agg_data/without_mask_1180.jpg,0
203,data/agg_data/without_mask_1181.jpg,0
204,data/agg_data/without_mask_1182.jpg,0
205,data/agg_data/without_mask_1183.jpg,0
206,data/agg_data/without_mask_1184.jpg,0
207,data/agg_data/without_mask_1185.jpg,0
208,data/agg_data/without_mask_1186.jpg,0
209,data/agg_data/without_mask_1187.jpg,0
210,data/agg_data/without_mask_1188.jpg,0
211,data/agg_data/without_mask_1189.jpg,0
212,data/agg_data/without_mask_119.jpg,0
213,data/agg_data/without_mask_1190.jpg,0
214,data/agg_data/without_mask_1191.jpg,0
215,data/agg_data/without_mask_1192.jpg,0
216,data/agg_data/without_mask_1193.jpg,0
217,data/agg_data/without_mask_1194.jpg,0
218,data/agg_data/without_mask_1195.jpg,0
219,data/agg_data/without_mask_1196.jpg,0
220,data/agg_data/without_mask_1197.jpg,0
221,data/agg_data/without_mask_1198.jpg,0
222,data/agg_data/without_mask_1199.jpg,0
223,data/agg_data/without_mask_12.jpg,0
224,data/agg_data/without_mask_120.jpg,0
225,data/agg_data/without_mask_1200.jpg,0
226,data/agg_data/without_mask_1201.jpg,0
227,data/agg_data/without_mask_1202.jpg,0
228,data/agg_data/without_mask_1203.jpg,0
229,data/agg_data/without_mask_1204.jpg,0
230,data/agg_data/without_mask_1205.jpg,0
231,data/agg_data/without_mask_1206.jpg,0
232,data/agg_data/without_mask_1207.jpg,0
233,data/agg_data/without_mask_1208.jpg,0
234,data/agg_data/without_mask_1209.jpg,0
235,data/agg_data/without_mask_121.jpg,0
236,data/agg_data/without_mask_1210.jpg,0
237,data/agg_data/without_mask_1211.jpg,0
238,data/agg_data/without_mask_1212.jpg,0
239,data/agg_data/without_mask_1213.jpg,0
240,data/agg_data/without_mask_1214.jpg,0
241,data/agg_data/without_mask_1215.jpg,0
242,data/agg_data/without_mask_1216.jpg,0
243,data/agg_data/without_mask_1217.jpg,0
244,data/agg_data/without_mask_1218.jpg,0
245,data/agg_data/without_mask_1219.jpg,0
246,data/agg_data/without_mask_122.jpg,0
247,data/agg_data/without_mask_1220.jpg,0
248,data/agg_data/without_mask_1221.jpg,0
249,data/agg_data/without_mask_1222.jpg,0
250,data/agg_data/without_mask_1223.jpg,0
251,data/agg_data/without_mask_1224.jpg,0
252,data/agg_data/without_mask_1225.jpg,0
253,data/agg_data/without_mask_1226.jpg,0
254,data/agg_data/without_mask_1227.jpg,0
255,data/agg_data/without_mask_1228.jpg,0
256,data/agg_data/without_mask_1229.jpg,0
257,data/agg_data/without_mask_123.jpg,0
258,data/agg_data/without_mask_1230.jpg,0
259,data/agg_data/without_mask_1231.jpg,0
260,data/agg_data/without_mask_1232.jpg,0
261,data/agg_data/without_mask_1233.jpg,0
262,data/agg_data/without_mask_1234.jpg,0
263,data/agg_data/without_mask_1235.jpg,0
264,data/agg_data/without_mask_1236.jpg,0
265,data/agg_data/without_mask_1237.jpg,0
266,data/agg_data/without_mask_1238.jpg,0
267,data/agg_data/without_mask_1239.jpg,0
268,data/agg_data/without_mask_124.jpg,0
269,data/agg_data/without_mask_1240.jpg,0
270,data/agg_data/without_mask_1241.jpg,0
271,data/agg_data/without_mask_1242.jpg,0
272,data/agg_data/without_mask_1243.jpg,0
273,data/agg_data/without_mask_1244.jpg,0
274,data/agg_data/without_mask_1245.jpg,0
